Lat,Lon,pr
49.897583,-72.63965,3.7017183760658727
49.871628,-72.506836,3.9492871992526886
49.845493,-72.374146,3.9523265151180977
49.819202,-72.24167,3.679653365285868
49.792747,-72.10928,3.6266079057750518
49.766113,-71.97708,3.7792102825912215
49.739326,-71.84503,3.7601974086780365
49.712376,-71.713135,3.67220907561099
49.685257,-71.58136,3.5307985975316685
49.657974,-71.4498,3.4330047443685667
49.630524,-71.31836,3.4212974220901002
49.602913,-71.1871,3.415670961042055
49.575138,-71.05597,3.4986344195472228
49.547195,-70.92502,3.5136164496441413
49.519096,-70.79419,3.4117146007828514
49.490837,-70.66354,3.355099166067259
49.462418,-70.53308,3.428831704769533
49.433826,-70.40271,3.4743597114363127
49.405087,-70.27255,3.469761235128376
49.37618,-70.14255,3.4635153112596324
49.34711,-70.012695,3.4444363765865353
49.317867,-69.882996,3.3658987257200303
49.28848,-69.75348,3.159950267836441
49.258934,-69.624115,3.116130310759045
49.229225,-69.494934,3.286907778188497
49.199364,-69.365875,3.3280376374821956
49.169334,-69.237,3.2957145399820535
49.13915,-69.10831,3.3723811688961924
49.108807,-68.97977,3.4577790195030773
49.07831,-68.85138,3.4600043093189927
49.047657,-68.723175,3.596200505374129
49.01684,-68.59515,3.55176245143429
48.985878,-68.467285,3.4152213546834242
48.954742,-68.33954,3.382630195432745
48.923466,-68.212006,3.396129522447925
48.892036,-68.084656,3.381698498676424
48.860443,-67.95746,3.353813276178806
48.828693,-67.830444,3.437689999927225
48.796795,-67.70355,3.5656982189404576
48.76474,-67.57687,3.628497363120365
48.732536,-67.45032,3.827775298434141
48.700184,-67.323975,3.9731039075110823
48.66766,-67.197784,3.9698252293783844
48.635,-67.07181,4.195705619332462
48.60218,-66.945984,4.191746190699574
48.569218,-66.82031,3.8466888667672614
48.536087,-66.69479,3.772623809104723
48.502823,-66.56949,3.7813165998364733
48.469402,-66.444336,3.72217241134619
48.435825,-66.3194,3.8718941387865833
48.402107,-66.19458,4.069435463257861
48.368237,-66.06998,3.962613468253467
48.33422,-65.945526,3.8119630026760856
48.300053,-65.82126,3.7269394493748145
48.26573,-65.69714,3.7801541855167975
48.231262,-65.57324,3.905277164259626
48.196655,-65.449524,4.019207432912786
48.1619,-65.32596,4.108294974133286
48.126987,-65.202545,4.178896036429467
48.09193,-65.079315,4.038369690040204
48.05673,-64.9563,3.752072192516338
48.02139,-64.833435,3.532044936445886
47.9859,-64.710785,3.5153008089805415
47.950264,-64.58826,3.546117389775508
47.914482,-64.46594,3.499742568455223
47.878567,-64.34381,3.4540591111850065
47.8425,-64.22186,3.4496239805353266
47.806286,-64.10007,3.445741879166991
47.769924,-63.978455,3.450763661106524
47.733433,-63.857056,3.460072638611458
47.696796,-63.73581,3.4629247293936363
47.66001,-63.614746,3.4752460918814436
47.62308,-63.493835,3.4833845074434238
47.58602,-63.37314,3.5066484223722463
47.54882,-63.252655,3.5179320062873853
47.511475,-63.132294,3.523831105015946
47.473988,-63.012146,3.5337698349738584
47.43636,-62.89215,3.54194535014187
47.398594,-62.77237,3.5568716398202502
47.360683,-62.65274,3.577964372622978
47.322643,-62.533325,3.5958788905339634
47.28447,-62.414062,3.61338868672179
47.24615,-62.295013,3.633006827043822
47.20769,-62.176117,3.6513510598514336
47.169094,-62.057404,3.6939290568106116
47.13037,-61.938904,3.67087800067677
47.09151,-61.820557,3.662268913479305
47.05251,-61.702423,3.659784072630305
47.013363,-61.584442,3.6618104132891016
46.974102,-61.466675,3.6716254614745605
46.934692,-61.34906,3.683222393541953
46.895145,-61.23163,3.664000160688738
46.85547,-61.11438,3.6889413022147437
46.81566,-60.997345,3.988395285458521
46.77572,-60.880493,4.679414375571302
46.735638,-60.763794,5.002683077453998
46.69543,-60.647278,4.688467320682836
46.65508,-60.530945,4.454268620131605
46.614616,-60.414825,4.423735729200461
46.574013,-60.29889,4.040716027738959
46.533276,-60.183105,3.6815637519637594
46.49241,-60.067535,3.6935790689435235
46.451416,-59.95215,3.756382646418182
46.410297,-59.836945,3.779818869016592
46.36903,-59.721893,3.8443176916944686
46.32765,-59.607056,3.9263410505125975
46.286133,-59.4924,3.988189053374465
46.24449,-59.37796,4.036395963652586
46.20272,-59.26364,4.093016471626256
46.160824,-59.149536,4.143730377272123
46.11879,-59.035614,4.194709699600492
46.076645,-58.921875,4.234072904016384
46.034374,-58.80835,4.26075660948775
45.99196,-58.694977,4.291380195118414
45.949432,-58.581787,4.329453051479165
45.906776,-58.46881,4.369373263150938
45.864,-58.356018,4.407504334673769
45.821083,-58.243347,4.438384760966977
45.77805,-58.13092,4.469093867161784
45.734894,-58.018677,4.490624571032953
45.691624,-57.906616,4.516332495817268
45.64822,-57.79471,4.54200764511755
45.604694,-57.683014,4.577755823778044
45.561047,-57.571472,4.608433464381319
45.51728,-57.460144,4.638348469358996
45.473385,-57.349,4.665424238153926
45.429375,-57.238037,4.704896864606693
45.385246,-57.12726,4.751675114146147
45.340992,-57.016663,4.775003978925617
45.296608,-56.90622,4.782708437145466
45.252113,-56.79599,4.8039259574429565
45.207504,-56.685974,4.822804400223033
45.16277,-56.57611,4.843762078422343
45.117916,-56.46643,4.854370947268906
45.072952,-56.356934,4.860810987835657
45.02785,-56.24762,4.870712463259794
44.98265,-56.13849,4.894373242453217
44.93733,-56.02954,4.918233766306705
44.89188,-55.920776,4.94008043376575
44.84633,-55.812225,4.96813075847442
44.800655,-55.703827,4.9929631536443395
44.754868,-55.59561,5.011039489524549
44.70895,-55.48758,5.020836613324724
44.662933,-55.37973,5.0378502486393515
44.6168,-55.272064,5.0620703668132805
44.570553,-55.16461,5.075445031733695
44.52418,-55.057312,5.097460518673732
44.477707,-54.950195,5.131799235116427
44.43111,-54.84326,5.149780690856335
44.384407,-54.73651,5.155899433213246
44.337585,-54.629944,5.172254195626706
44.29066,-54.52356,5.206425585275081
44.24362,-54.41736,5.231301480116068
44.196472,-54.31134,5.266146877900839
44.14919,-54.205475,5.265913159895555
44.101818,-54.099823,5.273816189418328
51.803623,-95.62988,2.1653145834929015
51.80783,-95.48538,2.15253330414172
51.811844,-95.34088,2.171002186840898
51.815674,-95.19635,2.194150304193159
51.819305,-95.05176,2.2107704477921715
51.822746,-94.907166,2.24399332247479
51.82599,-94.76254,2.2840980125154804
51.829044,-94.61792,2.3160360567596503
51.831905,-94.47327,2.3395618512577516
51.834568,-94.32858,2.3387802345037043
51.837044,-94.1839,2.332800758803742
51.83933,-94.039215,2.3350677591690463
51.84142,-93.8945,2.36342843553363
51.84332,-93.749725,2.3791377761652788
51.845024,-93.60498,2.3951053198258205
51.846527,-93.460236,2.413099996963293
51.84784,-93.31549,2.4142462446101067
51.84896,-93.170685,2.411600542335173
51.84989,-93.02591,2.4271542721892625
51.850628,-92.8811,2.4551579422558296
51.85117,-92.73633,2.4513682547639233
51.851517,-92.59155,2.494432964931559
51.85167,-92.44675,2.5305586631230153
51.851643,-92.30194,2.550452332354347
51.851402,-92.157166,2.534667222945266
51.850975,-92.01236,2.5498166778846874
51.850365,-91.86755,2.556187497601668
51.849545,-91.72278,2.5673787828283254
51.848537,-91.578,2.6097000348793102
51.847347,-91.43326,2.5987269081279276
51.84595,-91.28848,2.5836934008546995
51.844364,-91.14371,2.6165645217177027
51.84259,-90.99896,2.68063894540253
51.84062,-90.85425,2.7723719939307876
51.838448,-90.70953,2.8382012309114777
51.836094,-90.56482,2.739179946308998
51.83355,-90.420166,2.682139043427854
51.830803,-90.27551,2.6223822084053188
51.82786,-90.13083,2.611911814490396
51.824734,-89.986206,2.6053642223575797
51.821415,-89.84161,2.5792015512193323
51.81789,-89.69702,2.5946096675373944
51.814182,-89.55246,2.600123212429203
51.810287,-89.40796,2.589373088061245
51.80619,-89.26343,2.5808848809970053
51.801895,-89.11896,2.5677750363760388
51.79742,-88.97452,2.569140779574819
51.792747,-88.83008,2.56738024913052
51.787884,-88.6857,2.585203957784817
51.782825,-88.54138,2.6023140290167923
51.777573,-88.39703,2.5853391588063466
51.77213,-88.25275,2.5616847852311664
51.7665,-88.10849,2.548410447972302
51.760666,-87.964294,2.570769964447559
51.754658,-87.82013,2.5585127218037376
51.748444,-87.675995,2.547793463042676
51.742043,-87.53192,2.5506643306635204
51.73545,-87.38788,2.518397337543
51.72866,-87.2439,2.477835222511541
51.72168,-87.099915,2.4635589342856976
51.714516,-86.956024,2.462219687034475
51.707157,-86.812164,2.475092668681711
51.699608,-86.668365,2.473702969393058
51.69186,-86.5246,2.487692704910431
51.68392,-86.38089,2.4838683511502833
51.675797,-86.23724,2.5232188677941605
51.667496,-86.09366,2.5316914191255355
51.65898,-85.9501,2.487979428976801
51.65029,-85.80664,2.46614591074341
51.641407,-85.66321,2.474080246407917
51.63233,-85.51984,2.475467481839184
51.623066,-85.376526,2.4615650219547702
51.61361,-85.23328,2.430987191281179
51.60396,-85.09012,2.4173451351297075
51.594124,-84.94702,2.4233746108794123
51.584103,-84.803955,2.427371674046927
51.573887,-84.66095,2.4121147798766462
51.563484,-84.518036,2.3724464324194785
51.552887,-84.37518,2.3670708343924654
51.54211,-84.23242,2.3615934238763745
51.531136,-84.08969,2.3617521577454252
51.51998,-83.94708,2.3568654733250183
51.508633,-83.804504,2.3556793909918228
51.497097,-83.66202,2.371255122946368
51.48537,-83.51959,2.3997315147230815
51.47347,-83.37729,2.410022660292556
51.461365,-83.23505,2.4205857395726227
51.449085,-83.092865,2.441939772992744
51.436607,-82.950745,2.4281763936259284
51.423943,-82.808716,2.4205433629934925
51.411095,-82.66681,2.417330791086116
51.398064,-82.52496,2.42791845886897
51.38484,-82.38318,2.434428294260264
51.371433,-82.241516,2.4431727503378897
51.357845,-82.099945,2.420779858434586
51.344063,-81.958435,2.4048757242541368
51.330093,-81.81705,2.4161223752724195
51.315945,-81.67572,2.4431750659755607
51.301605,-81.534485,2.438589936210557
51.287086,-81.39337,2.4786198990212283
51.27238,-81.25232,2.515629904336519
51.25749,-81.11136,2.53159141904692
51.242413,-80.97052,2.60269767115976
51.227158,-80.82977,2.626253544002711
51.21171,-80.68912,2.6036123277035825
51.196075,-80.54855,2.639973704364582
51.18027,-80.40811,2.663407636311666
51.164272,-80.26776,2.6332547151344485
51.14809,-80.1275,2.668971559201284
51.13173,-79.987335,2.8203327256418085
51.11518,-79.84729,2.870029820312351
51.09846,-79.70737,2.9144130393370333
51.08155,-79.567566,2.8782446341733228
51.06446,-79.427826,2.8170343455695344
51.047184,-79.28818,2.8418231297517123
51.02973,-79.14868,2.8499062949630973
51.012096,-79.00931,2.8107146658428026
50.994274,-78.869995,2.799612445503851
50.976284,-78.730835,2.901082781320374
50.958103,-78.5918,3.0694181413056185
50.93975,-78.45285,3.158885218694235
50.92121,-78.314026,3.1312687641103665
50.90249,-78.17529,3.1424808739727683
50.88359,-78.03671,3.2599053780927325
50.864517,-77.898224,3.2029720669102724
50.84526,-77.75989,3.0635768106652246
50.825825,-77.62164,3.0628946728986683
50.80621,-77.48352,3.0742511632733636
50.78642,-77.34552,3.1085968425964636
50.76645,-77.20764,3.2044426455831583
50.746307,-77.069885,3.2095132510920528
50.725983,-76.93228,3.26644875491144
50.70548,-76.7948,3.2564235390647527
50.6848,-76.65741,3.2084269555897293
50.663948,-76.52014,3.188956588865491
50.64292,-76.38306,3.2127407226879288
50.62171,-76.24606,3.309263874608033
50.60033,-76.10919,3.401936508879039
50.57877,-75.97247,3.3171719945426683
50.557034,-75.83588,3.163150024737559
50.535133,-75.6994,3.084618886033418
50.51305,-75.56308,3.0679687480722793
50.490784,-75.42688,3.1368935266134437
50.46836,-75.29083,3.1331482658125696
50.445755,-75.15491,3.2331581884147846
50.42298,-75.019135,3.3571410675639766
50.400036,-74.88345,3.3497664286249695
50.376904,-74.747925,3.353477352148366
50.35362,-74.61258,3.4575330783716303
50.330147,-74.477356,3.4742367789861612
50.306507,-74.342255,3.4272141638402287
50.282696,-74.207306,3.2681337529224215
50.258713,-74.07248,3.2428274576754075
50.234566,-73.937805,3.4534351890925383
50.210243,-73.80328,3.4802327126964063
50.185753,-73.668884,3.5278716148129434
50.161083,-73.53467,3.481652619806695
50.136253,-73.40057,3.5555662401742882
50.11126,-73.26666,3.656663235256509
50.08608,-73.13281,3.681587757595022
50.060734,-72.999176,3.555283149138153
50.035236,-72.86569,3.3510457326748373
50.00956,-72.73236,3.4138041757720137
49.983715,-72.59915,3.818163527383563
49.95771,-72.466095,4.064476761492345
49.931526,-72.33319,3.8541060211970444
49.90519,-72.20044,3.7016225007836274
49.878677,-72.06784,3.6753032845499
49.851997,-71.935394,3.8198780401657078
49.825157,-71.80313,3.8657971475060364
49.798153,-71.67102,3.864758028537234
49.770973,-71.539,3.764108174138105
49.74364,-71.407166,3.589767133701722
49.716137,-71.27551,3.4768329251868146
49.688484,-71.14401,3.4850521022923866
49.66065,-71.012665,3.520064795036028
49.63266,-70.88147,3.4469922679418348
49.604507,-70.75043,3.4489079496946786
49.57618,-70.61954,3.405716545067037
49.54771,-70.48883,3.3811606952015656
49.519062,-70.35828,3.3966335143401105
49.490265,-70.227905,3.479426557458596
49.461304,-70.09766,3.4317075770523897
49.43218,-69.96759,3.3720438671437067
49.402878,-69.83765,3.337095342309052
49.373436,-69.70792,3.344457764559837
49.34383,-69.57837,3.3458675189295994
49.31407,-69.448944,3.3041262881360844
49.28415,-69.31967,3.174567933087915
49.254066,-69.19061,3.121830469467646
49.223824,-69.061646,3.2204365710609286
49.19343,-68.93292,3.3415026472609055
49.16286,-68.80432,3.461329221256112
49.132153,-68.6759,3.6556218464950825
49.101284,-68.54767,3.6588114475346023
49.070267,-68.419586,3.5402448011664376
49.039066,-68.291626,3.400303871888035
49.007736,-68.16388,3.3682752641367566
48.976242,-68.036316,3.4154153928471125
48.944595,-67.908936,3.4086324441539877
48.91279,-67.78168,3.4073864959512727
48.880833,-67.6546,3.4698840435001657
48.848717,-67.52771,3.6562191723675856
48.81645,-67.401,3.763383625816576
48.78404,-67.274445,3.984017937612509
48.75146,-67.14804,4.175971564743666
48.71873,-67.02185,4.219295534330595
48.685856,-66.89581,4.1607778354655025
48.652824,-66.76996,3.9026590835728054
48.619637,-66.64426,3.533522269533986
48.58631,-66.51874,3.44135938737585
48.552834,-66.39343,3.4473528414619694
48.5192,-66.26825,3.5971924803139768
48.485413,-66.14325,3.9865237349846234
48.45149,-66.01846,3.931690106045037
48.4174,-65.89383,3.599606509877153
48.383167,-65.76935,3.5836726567608967
48.34879,-65.64508,3.6693789001682524
48.314266,-65.520966,3.8019631329475496
48.279594,-65.39703,3.875002542011116
48.244774,-65.273315,4.008009923997532
48.2098,-65.14972,4.215378711991976
48.17468,-65.026306,4.284106167277865
48.139427,-64.90311,3.922888212110265
48.104008,-64.78009,3.610539915916486
48.06846,-64.65723,3.532725940259698
48.032764,-64.534546,3.509231781048868
47.996918,-64.41205,3.473080959334064
47.960938,-64.289734,3.444753418665364
47.9248,-64.16757,3.4390384396159246
47.888523,-64.04559,3.440731009364175
47.8521,-63.92383,3.449382660816402
47.815548,-63.802246,3.4501098117353965
47.778847,-63.680847,3.45278496222258
47.741997,-63.55957,3.462256203534423
47.705,-63.438507,3.481696687465194
47.667877,-63.317657,3.507099686411279
47.630608,-63.19696,3.5260220761100984
47.593197,-63.076447,3.5299777853295153
47.55565,-62.956116,3.5347085447401105
47.517956,-62.836,3.5379717693749924
47.48013,-62.716034,3.552201432869198
47.442154,-62.596222,3.57724982650513
47.404045,-62.476654,3.5893147795191793
47.365803,-62.35724,3.601904838278639
47.327423,-62.238007,3.611059560390504
47.288895,-62.118958,3.6737951127184694
47.250237,-62.00009,3.6940202312389125
47.21144,-61.88141,3.6669532060674075
47.17251,-61.76294,3.6364964901253303
47.13344,-61.644623,3.6412756550018877
47.09424,-61.52649,3.6538175749237154
47.054897,-61.40854,3.6607702834222247
47.015423,-61.29077,3.6790185216674183
46.975815,-61.173218,3.6702852783167237
46.93607,-61.055817,3.621909709354894
46.8962,-60.9386,3.7032716500630047
46.856186,-60.821594,4.478230509017851
46.816036,-60.704773,4.991781435929549
46.775764,-60.588104,4.630104277399768
46.73535,-60.47162,4.362904239583687
46.69482,-60.355347,4.262663874235043
46.65414,-60.239258,3.811586907229357
46.613335,-60.123352,3.60610951380232
46.572407,-60.00763,3.705451109576197
46.53135,-59.89209,3.7482645299019848
46.49015,-59.776733,3.784234047507875
46.44882,-59.66153,3.8540058014410827
46.40737,-59.54657,3.9332986150113256
46.36579,-59.431763,3.9873940048518444
46.324085,-59.31717,4.0350903148802955
46.282246,-59.20273,4.085629030113176
46.24028,-59.0885,4.131175540998902
46.19818,-58.974426,4.182392968504188
46.155968,-58.860565,4.227046358185639
46.11362,-58.746887,4.249194533451546
46.07114,-58.63336,4.287425475287716
46.02854,-58.52005,4.325850987468868
45.985825,-58.40692,4.361442787319045
45.94297,-58.294006,4.4034201745572465
45.89999,-58.181213,4.437312149721254
45.856895,-58.068634,4.469494747462901
45.813667,-57.95627,4.488566871031144
45.770325,-57.844055,4.5109777146797825
45.72685,-57.732056,4.535621538983828
45.68326,-57.62021,4.566809413944827
45.639538,-57.508545,4.602175978565175
45.595703,-57.397095,4.6249514156445475
45.551743,-57.285828,4.648650174008182
45.507664,-57.174744,4.6888655610466925
45.463467,-57.063843,4.729516522141343
45.41914,-56.953125,4.754890842147317
45.374683,-56.84256,4.765849125081654
45.330124,-56.73221,4.785750648263719
45.285442,-56.62207,4.806737732426309
45.240643,-56.512085,4.826670584176662
45.19572,-56.402283,4.845019809492655
45.15069,-56.292664,4.852417156172093
45.105522,-56.183228,4.863880874475742
45.06025,-56.074005,4.8771669965247355
45.014854,-55.964935,4.892375922730805
44.96934,-55.85605,4.915046611924205
44.923717,-55.747375,4.9383431258615476
44.87798,-55.638885,4.964257975364856
44.832115,-55.53055,4.98292128302844
44.786137,-55.422394,4.999726439330101
44.740044,-55.314453,5.022932208033848
44.69384,-55.206665,5.043170033690522
44.647526,-55.09909,5.056972322359697
44.601086,-54.9917,5.07571605838236
44.554535,-54.88446,5.11295866188741
44.507874,-54.777405,5.128073996439345
44.461105,-54.670563,5.1336136711255875
44.41421,-54.563904,5.150017836793029
44.367214,-54.457397,5.181699659642632
44.320107,-54.351105,5.201965550305571
44.27288,-54.244995,5.225257152271088
44.225533,-54.139008,5.239820996920941
44.178093,-54.033264,5.241660315211353
51.893517,-95.6369,2.137115497351508
51.897743,-95.492096,2.1379051678913363
51.901764,-95.34726,2.1713212200103933
51.9056,-95.20242,2.1909069212851504
51.909237,-95.057556,2.221415574598637
51.912678,-94.91263,2.248523451703852
51.915936,-94.7677,2.2730045620354575
51.919,-94.62274,2.311769132795427
51.921867,-94.47778,2.331522457029688
51.92454,-94.332794,2.3305225244362986
51.927017,-94.187805,2.33357957009326
51.929302,-94.042786,2.35798663951476
51.9314,-93.897766,2.3674460455683577
51.9333,-93.752655,2.402187123045281
51.935005,-93.607605,2.3958673052225135
51.93652,-93.462555,2.377512420180359
51.93784,-93.317474,2.4144069664025793
51.938953,-93.17236,2.427297173635295
51.939888,-93.02725,2.3784504759495824
51.940628,-92.88217,2.4304900035932744
51.94117,-92.73706,2.4607132880221076
51.941525,-92.59198,2.48954454640514
51.94167,-92.44684,2.510046256752143
51.94163,-92.30173,2.512423804064794
51.941406,-92.15665,2.5124692949426097
51.94098,-92.011505,2.529632386305206
51.940357,-91.866394,2.557940425593718
51.93954,-91.72131,2.5397472037560087
51.938534,-91.57623,2.553108388032473
51.93734,-91.43115,2.5905883491248196
51.93594,-91.28604,2.561918649627963
51.934357,-91.14096,2.576573774996511
51.932575,-90.99591,2.61522154718828
51.930595,-90.85089,2.6665417824473865
51.92842,-90.70584,2.6891691161295594
51.926064,-90.56082,2.6434253283906757
51.923508,-90.41583,2.648025281349672
51.92076,-90.270874,2.6358076573087934
51.91782,-90.125854,2.6089350848247346
51.914673,-89.98096,2.588027047122518
51.911346,-89.83603,2.5700360629187524
51.907818,-89.69113,2.56918177124488
51.904102,-89.546265,2.585409765748213
51.900196,-89.40143,2.586348466269039
51.896084,-89.25659,2.5693522799544812
51.891792,-89.11182,2.5746026941655122
51.887306,-88.96704,2.568582824661331
51.88262,-88.82233,2.5674080356727638
51.87775,-88.67761,2.5561440118180228
51.872673,-88.53296,2.5924875827914313
51.867416,-88.388336,2.587349669411859
51.861965,-88.24371,2.5841440904773956
51.856316,-88.09915,2.577556321317499
51.85048,-87.95465,2.5581173698671886
51.844444,-87.81018,2.5623416917599164
51.838215,-87.66574,2.5811647761412564
51.831802,-87.52133,2.5346983639227356
51.8252,-87.37698,2.5280697455160857
51.818394,-87.232666,2.502186571113836
51.8114,-87.08841,2.4973397330106812
51.804222,-86.944214,2.497820563841525
51.796844,-86.80005,2.4764820137404504
51.78928,-86.655945,2.4888524376391374
51.78152,-86.51184,2.517775277123842
51.773567,-86.36783,2.502726202397053
51.765423,-86.22388,2.472692847889223
51.757095,-86.07999,2.547248069999507
51.74856,-85.93613,2.46713813952313
51.73986,-85.79236,2.461033756847305
51.73095,-85.64862,2.4549153165265816
51.72186,-85.504944,2.4513463019462405
51.712574,-85.36133,2.4283863859261
51.703094,-85.21777,2.4112632192278265
51.693428,-85.07428,2.418932119529889
51.68357,-84.93088,2.4065347057063895
51.673523,-84.78754,2.4115321925310385
51.663296,-84.644226,2.4015092801137294
51.652863,-84.50101,2.371424979520662
51.64225,-84.35785,2.364659582173984
51.631443,-84.21478,2.364331741885908
51.620453,-84.07178,2.357350722918594
51.609272,-83.92883,2.3517386940878677
51.597897,-83.78595,2.3630351104883234
51.586334,-83.64319,2.3677132333338555
51.574585,-83.50049,2.3604571886963295
51.562653,-83.35785,2.402436991581455
51.55052,-83.2153,2.3923952036370695
51.53821,-83.072845,2.400112134349317
51.525715,-82.93042,2.4227738915456567
51.51302,-82.78812,2.409336841026617
51.50015,-82.645874,2.4080247492089892
51.48709,-82.50375,2.418872770826753
51.473835,-82.361694,2.413484137069723
51.460403,-82.21973,2.4116214372101163
51.446785,-82.07785,2.4151548543552646
51.432976,-81.936035,2.416248351750251
51.41898,-81.79437,2.414367128758141
51.404793,-81.65274,2.425533997524106
51.390427,-81.51123,2.4693939371311364
51.375874,-81.36981,2.4670842549636225
51.361145,-81.228485,2.456100831252559
51.34621,-81.08722,2.484460375781423
51.331112,-80.946075,2.536176866317404
51.31582,-80.80505,2.629696278680958
51.300343,-80.66412,2.618047415196701
51.28468,-80.523254,2.6244789097216157
51.268833,-80.38254,2.6845537321388
51.252804,-80.24191,2.6278548766968752
51.23659,-80.10135,2.6607118256280624
51.220192,-79.96091,2.671509035520796
51.203613,-79.82059,2.8142229801110132
51.18685,-79.68036,2.9507520052824328
51.16991,-79.54028,2.9551564970978683
51.152782,-79.40024,2.9222110795991316
51.13547,-79.260345,2.9146759332735175
51.117985,-79.120575,2.7940388823272078
51.10031,-78.980896,2.7466416691563653
51.08245,-78.84131,2.8115058888607054
51.064423,-78.70187,2.9172832113743996
51.046207,-78.56256,3.0642998242763744
51.027813,-78.42334,3.2295046500608042
51.009235,-78.28424,3.2252631845370106
50.99048,-78.1452,3.1452399128035613
50.971542,-78.00635,3.142654168359347
50.952427,-77.867615,3.1295690899247894
50.933132,-77.729004,3.0508314859718952
50.913654,-77.590485,3.038777973283554
50.894,-77.45209,3.051614401534784
50.87417,-77.31381,3.0411420640908884
50.85416,-77.17569,3.045057212833824
50.83397,-77.03766,3.0889148109760693
50.81361,-76.89978,3.242558378906491
50.79306,-76.762024,3.2805566153996835
50.77234,-76.62436,3.2411872834877893
50.751442,-76.48685,3.172593357395097
50.730373,-76.34946,3.1608701063525184
50.709126,-76.21222,3.2783550450929626
50.6877,-76.0751,3.4052037170035296
50.666096,-75.93811,3.26543620892855
50.644314,-75.80124,3.1184433916135323
50.622364,-75.66452,3.0719875701359203
50.600235,-75.527954,3.1469577166400806
50.57793,-75.39148,3.1944592701328984
50.55546,-75.25516,3.269337738186227
50.53281,-75.11899,3.3678506717042715
50.509995,-74.98297,3.3987192208963246
50.487,-74.847046,3.323662752737656
50.46382,-74.71124,3.3571268907916827
50.44048,-74.57562,3.454001305385349
50.416965,-74.440155,3.6081126681655475
50.393284,-74.30481,3.571202434970952
50.369427,-74.169586,3.297031227182422
50.345398,-74.034515,3.1622099356883595
50.321198,-73.8996,3.2699953885656647
50.29683,-73.76483,3.42600343068342
50.272278,-73.63019,3.534752961558171
50.247566,-73.49573,3.557509344633014
50.22269,-73.36139,3.667189632843426
50.19764,-73.227234,3.7992696580339067
50.172417,-73.09314,3.750474528635612
50.147022,-72.95929,3.5169747945617607
50.121464,-72.82553,3.3213730809442654
50.09574,-72.691956,3.325560036823841
50.069855,-72.5585,3.5502351055532393
50.04379,-72.4252,3.728256140692689
50.01756,-72.29205,3.642536352511301
49.99116,-72.15909,3.5104971548499955
49.9646,-72.026245,3.5341629350632635
49.93787,-71.893555,3.72264410560104
49.910976,-71.76105,3.9458620791982675
49.883923,-71.62869,4.029186393054047
49.85669,-71.49646,3.9695353860751017
49.8293,-71.36441,3.8240943999343986
49.801746,-71.23251,3.661331908115702
49.774033,-71.10077,3.677537894672739
49.74615,-70.96921,3.6649466946337497
49.718105,-70.83777,3.4892358296192847
49.689888,-70.70651,3.5121908246325697
49.66152,-70.57541,3.5866974589437826
49.63299,-70.44446,3.438565282836838
49.604294,-70.31369,3.305342448927339
49.575436,-70.183075,3.383215273369775
49.546417,-70.05261,3.5373910374873208
49.517235,-69.92233,3.5571754432668365
49.48789,-69.792175,3.4567813910158303
49.45839,-69.66223,3.5183156213625315
49.428734,-69.53241,3.3084779053694215
49.398907,-69.4028,3.154262368676562
49.368927,-69.273315,3.1793691401551882
49.33879,-69.14401,3.164140393827094
49.308487,-69.01486,3.2462392467762493
49.278038,-68.885925,3.324513434724687
49.24742,-68.75708,3.5009429369608895
49.216652,-68.62848,3.649230298685691
49.185715,-68.5,3.6593087521797942
49.15464,-68.371704,3.594484719423107
49.123386,-68.24356,3.4704624111988855
49.09199,-68.1156,3.3539102800846363
49.06044,-67.987854,3.365997585403455
49.028736,-67.86023,3.4284132839613983
48.996876,-67.73279,3.435737262752049
48.964848,-67.60553,3.441458705970921
48.932674,-67.478424,3.5289663781229157
48.900352,-67.35147,3.7035967661734404
48.867878,-67.22473,3.859596731375584
48.835236,-67.098145,4.170681739216682
48.802452,-66.97174,4.164205001207449
48.76952,-66.84552,4.051316287005189
48.736423,-66.71945,4.130060839582168
48.70318,-66.59357,3.7722555026593656
48.669796,-66.467834,3.236802086551987
48.636253,-66.34235,3.218098326065429
48.60256,-66.21698,3.4571633424197055
48.56871,-66.09177,3.7109189349700844
48.534718,-65.9668,3.8287796611679883
48.500576,-65.84198,3.6867151782499663
48.46628,-65.717285,3.593968332193086
48.43183,-65.592834,3.543007996894975
48.397247,-65.46854,3.561543977338058
48.36251,-65.34442,3.6224554140466627
48.32763,-65.22049,3.7606969919465567
48.292595,-65.09674,4.012499276028734
48.257412,-64.973145,4.152768309583271
48.222088,-64.84973,4.004213643457323
48.186615,-64.72653,3.739405978167695
48.151005,-64.603516,3.56296151305961
48.115234,-64.48062,3.4935646483667515
48.079334,-64.35794,3.4716545108195205
48.043285,-64.23544,3.4471164667292795
48.007084,-64.11313,3.4418546655020728
47.970745,-63.990967,3.442454336693894
47.93426,-63.86902,3.4492338900367634
47.897644,-63.747253,3.4564572765121806
47.860874,-63.62567,3.456068081236276
47.823956,-63.504272,3.4588245075352986
47.786903,-63.383026,3.47829966688651
47.749718,-63.261993,3.512380420028361
47.712383,-63.141144,3.5363431786662787
47.674896,-63.020447,3.547449398592904
47.637287,-62.899963,3.545348066041558
47.59953,-62.779663,3.545785136117807
47.561634,-62.659515,3.5553721163883187
47.5236,-62.53955,3.576647302237029
